applicant_id,job_id,grade
de00db31-95d4-4f59-b838-83ed787df553,30461847-21a9-44c4-a4e8-e702395d0552,0
de00db31-95d4-4f59-b838-83ed787df553,4f09ba62-f310-4d0e-820d-c4046877a994,0
de00db31-95d4-4f59-b838-83ed787df553,bc17abfe-738c-446e-b265-c2ab66dc5db5,0
de00db31-95d4-4f59-b838-83ed787df553,0cf3e86d-7b7b-49b5-b0e7-95f732a9356b,1
de00db31-95d4-4f59-b838-83ed787df553,b9112c8c-6881-4ed1-8e11-5631d7599fd3,1
de00db31-95d4-4f59-b838-83ed787df553,d6ce56c8-37c1-4825-9f1c-6a380cc955c6,0
de00db31-95d4-4f59-b838-83ed787df553,b0677759-9c1d-478f-8e04-71c859b8420f,0
de00db31-95d4-4f59-b838-83ed787df553,20c6eb5b-170a-4a62-9a6d-914ebb2d054c,0
de00db31-95d4-4f59-b838-83ed787df553,a50ce27e-34e7-4a00-821d-3066412287bf,0
de00db31-95d4-4f59-b838-83ed787df553,d4217303-4874-4b65-8c4f-23b62efe1802,0
